epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,436.995,1.03921,0.76362,0.97207,0.73627,0.72253,0.76652,0.53695,1.31642,0.96332,0.98321,0.00214046,0.00214046,0.00214046
142,439.666,1.0603,0.77283,0.95411,0.74532,0.74679,0.79912,0.55661,1.30197,0.95298,0.98515,0.00207792,0.00207792,0.00207792
143,442.174,1.02113,0.76588,0.97426,0.75088,0.72864,0.81278,0.56219,1.30053,0.95429,0.98255,0.00201611,0.00201611,0.00201611
144,444.666,1.07991,0.77606,0.98444,0.73843,0.71778,0.8063,0.59068,1.3048,0.98421,0.9797,0.00195505,0.00195505,0.00195505
145,447.336,1.04874,0.75375,0.96624,0.76349,0.73715,0.81758,0.58661,1.31633,0.9869,0.9773,0.00189475,0.00189475,0.00189475
146,449.893,1.00068,0.72111,0.93769,0.83315,0.69137,0.83122,0.61055,1.32456,0.97394,0.97292,0.00183523,0.00183523,0.00183523
147,452.388,1.03258,0.76988,0.95381,0.7422,0.76892,0.82588,0.59531,1.29603,0.94047,0.97135,0.00177651,0.00177651,0.00177651
148,454.898,1.02073,0.79132,0.97742,0.67884,0.77152,0.76439,0.55595,1.28457,0.93585,0.97015,0.00171859,0.00171859,0.00171859
149,457.357,1.0261,0.75853,0.97464,0.73603,0.71267,0.76017,0.54289,1.27909,0.93789,0.9644,0.00166149,0.00166149,0.00166149
150,459.895,1.02403,0.75873,0.96657,0.66062,0.7804,0.78597,0.56005,1.28424,0.94224,0.96857,0.00160523,0.00160523,0.00160523
151,462.467,0.96487,0.69246,0.94428,0.77534,0.65521,0.79147,0.56645,1.29117,0.96523,0.97391,0.00154982,0.00154982,0.00154982
152,464.957,1.01471,0.73279,0.94193,0.70706,0.70522,0.79616,0.5694,1.28253,0.95701,0.97776,0.00149527,0.00149527,0.00149527
153,467.498,1.00771,0.72924,0.96191,0.69795,0.76139,0.80221,0.56996,1.28232,0.95436,0.97439,0.00144161,0.00144161,0.00144161
154,470.266,1.00741,0.71919,0.93488,0.79154,0.67339,0.80633,0.57556,1.28262,0.95308,0.97513,0.00138883,0.00138883,0.00138883
155,473.006,1.01489,0.73751,0.96949,0.7297,0.7697,0.81667,0.59235,1.28606,0.9441,0.97425,0.00133695,0.00133695,0.00133695
156,475.672,0.97492,0.72101,0.94967,0.82256,0.7282,0.82282,0.58589,1.29021,0.96051,0.97083,0.00128599,0.00128599,0.00128599
157,478.291,0.97831,0.72262,0.94018,0.79988,0.77265,0.828,0.59239,1.28216,0.94212,0.96741,0.00123596,0.00123596,0.00123596
158,481.047,0.97998,0.69955,0.93958,0.74862,0.7463,0.81123,0.58734,1.27801,0.9171,0.96849,0.00118687,0.00118687,0.00118687
159,483.662,1.01173,0.73481,0.94867,0.72143,0.76146,0.79238,0.55788,1.27665,0.92875,0.96733,0.00113873,0.00113873,0.00113873
160,486.242,0.99134,0.71564,0.9385,0.68004,0.74885,0.76035,0.54603,1.2924,0.96947,0.96951,0.00109156,0.00109156,0.00109156
161,488.768,0.98735,0.70941,0.92635,0.68902,0.74705,0.75958,0.54197,1.29353,0.98356,0.9684,0.00104537,0.00104537,0.00104537
162,491.252,0.9856,0.69798,0.9561,0.71182,0.68225,0.76417,0.55511,1.28353,0.97654,0.96536,0.00100016,0.00100016,0.00100016
163,493.729,0.95876,0.68892,0.94136,0.63421,0.81847,0.78078,0.5652,1.27722,0.94553,0.96271,0.000955951,0.000955951,0.000955951
164,496.232,0.98279,0.68731,0.93872,0.67252,0.75838,0.80692,0.56706,1.27242,0.93686,0.96257,0.000912754,0.000912754,0.000912754
165,498.778,0.9653,0.7017,0.92695,0.67472,0.71324,0.74646,0.54176,1.27438,0.95005,0.96295,0.000870577,0.000870577,0.000870577
166,501.253,0.95076,0.6734,0.91982,0.70813,0.68621,0.75811,0.53851,1.26892,0.9593,0.96054,0.000829431,0.000829431,0.000829431
167,503.744,0.99072,0.71708,0.9349,0.5863,0.79228,0.76335,0.54299,1.26711,0.96693,0.96112,0.000789327,0.000789327,0.000789327
168,506.495,0.9577,0.67118,0.93575,0.65443,0.72062,0.7628,0.5366,1.27599,0.96425,0.96323,0.000750274,0.000750274,0.000750274
169,509.349,0.95789,0.70725,0.94445,0.6853,0.68475,0.75838,0.52874,1.28174,0.9766,0.96422,0.000712282,0.000712282,0.000712282
170,511.876,0.97453,0.68929,0.95265,0.74388,0.66721,0.78222,0.53444,1.29393,0.98658,0.96494,0.00067536,0.00067536,0.00067536
171,514.36,0.97048,0.70049,0.9309,0.73527,0.67308,0.77454,0.5404,1.30519,0.97472,0.96604,0.000639518,0.000639518,0.000639518
172,516.818,0.9919,0.72679,0.94009,0.70981,0.66999,0.7839,0.54927,1.29993,0.96535,0.96357,0.000604763,0.000604763,0.000604763
173,519.293,0.96945,0.68589,0.93434,0.59479,0.85243,0.80498,0.56686,1.2808,0.9395,0.96065,0.000571106,0.000571106,0.000571106
174,521.678,0.9505,0.66836,0.94298,0.79848,0.66564,0.81131,0.57365,1.26676,0.93072,0.95974,0.000538554,0.000538554,0.000538554
175,524.081,0.94656,0.65258,0.93358,0.60598,0.84948,0.82497,0.58097,1.26432,0.93345,0.95869,0.000507115,0.000507115,0.000507115
176,526.513,0.92801,0.64315,0.93242,0.58235,0.84488,0.81449,0.57567,1.26544,0.93162,0.95967,0.000476796,0.000476796,0.000476796
177,528.94,0.96315,0.7094,0.93835,0.59368,0.79712,0.80297,0.56975,1.26717,0.9417,0.96117,0.000447606,0.000447606,0.000447606
178,531.394,0.97475,0.70837,0.92638,0.60363,0.8361,0.80004,0.58185,1.27123,0.93635,0.96283,0.000419552,0.000419552,0.000419552
179,533.832,0.93451,0.66228,0.91754,0.65044,0.81704,0.80309,0.58466,1.2707,0.92915,0.96413,0.00039264,0.00039264,0.00039264
180,536.278,0.95189,0.68041,0.93569,0.62868,0.82065,0.79975,0.56575,1.28504,0.93844,0.96543,0.000366877,0.000366877,0.000366877
181,538.82,0.95757,0.67293,0.92768,0.6203,0.82065,0.79031,0.56095,1.28367,0.96453,0.96372,0.00034227,0.00034227,0.00034227
182,541.284,0.9362,0.67809,0.93403,0.6135,0.81305,0.7752,0.54386,1.2802,0.99729,0.96158,0.000318825,0.000318825,0.000318825
183,543.734,0.9687,0.68727,0.92672,0.61854,0.80858,0.77258,0.54099,1.27515,0.99988,0.96089,0.000296546,0.000296546,0.000296546
184,546.168,0.9621,0.65472,0.92266,0.60822,0.80868,0.77525,0.53284,1.26679,0.98421,0.95965,0.000275441,0.000275441,0.000275441
185,548.611,0.92583,0.67652,0.94281,0.60475,0.7704,0.74691,0.53333,1.26116,0.98394,0.95941,0.000255513,0.000255513,0.000255513
186,551.087,0.9324,0.65246,0.93002,0.5737,0.83955,0.75125,0.53848,1.2574,0.97145,0.96069,0.000236769,0.000236769,0.000236769
187,553.541,0.94076,0.66975,0.9235,0.59582,0.79328,0.75614,0.5463,1.25546,0.96329,0.96046,0.000219212,0.000219212,0.000219212
188,555.972,0.92304,0.66044,0.92252,0.58845,0.81976,0.76548,0.55091,1.25037,0.94132,0.9608,0.000202847,0.000202847,0.000202847
189,558.429,0.9451,0.65625,0.92388,0.60598,0.80686,0.77582,0.55351,1.24989,0.92482,0.96066,0.000187678,0.000187678,0.000187678
190,560.89,0.9263,0.68059,0.94853,0.57499,0.84065,0.77064,0.55161,1.2558,0.93157,0.96194,0.000173709,0.000173709,0.000173709
191,563.279,0.99942,0.72538,0.9217,0.58244,0.78508,0.75913,0.53992,1.25474,0.95555,0.96153,0.000160943,0.000160943,0.000160943
192,565.607,0.98693,0.69205,0.91909,0.61158,0.8239,0.74995,0.52636,1.25789,0.97392,0.96117,0.000149383,0.000149383,0.000149383
193,567.917,0.99118,0.70643,0.90994,0.567,0.83363,0.73143,0.5145,1.26131,0.99257,0.96215,0.000139032,0.000139032,0.000139032
194,570.177,0.97669,0.70373,0.92334,0.55253,0.82809,0.72771,0.50907,1.26579,1.0106,0.96225,0.000129893,0.000129893,0.000129893
195,572.47,0.98673,0.69054,0.90116,0.55263,0.83671,0.72352,0.5146,1.27032,1.0261,0.96227,0.000121968,0.000121968,0.000121968
196,574.736,0.97671,0.66267,0.91305,0.54737,0.83163,0.71546,0.50954,1.2709,1.04873,0.96294,0.000115259,0.000115259,0.000115259
197,577.024,0.99778,0.67449,0.92301,0.54694,0.8268,0.71375,0.50204,1.27363,1.06049,0.96281,0.000109768,0.000109768,0.000109768
198,579.327,0.98761,0.67282,0.92583,0.56038,0.81613,0.70977,0.51308,1.27129,1.07039,0.96181,0.000105495,0.000105495,0.000105495
199,581.591,0.99552,0.68914,0.91873,0.55784,0.81959,0.71153,0.51944,1.26832,1.06629,0.96133,0.000102443,0.000102443,0.000102443
200,583.883,0.97859,0.65857,0.9106,0.55311,0.81959,0.72056,0.52691,1.26574,1.0541,0.96105,0.000100611,0.000100611,0.000100611
1,6.39395,1.71458,3.65715,1.31214,0.00244,0.48611,0.07688,0.03287,2.31149,3.66153,1.42319,0.0937,0.0007,0.0007
2,9.25532,1.83792,2.40984,1.29165,0.30822,0.51917,0.18527,0.08205,2.68573,3.41204,2.12002,0.0864999,0.00149991,0.00149991
3,12.0428,1.84431,1.97171,1.26502,0.19027,0.26572,0.10959,0.046,2.7228,8.59005,2.51462,0.0792994,0.00229944,0.00229944
4,14.7192,1.74579,1.88177,1.30437,0.26769,0.24434,0.13685,0.0511,3.01611,11.5939,3.63726,0.0720983,0.0030983,0.0030983
5,17.6005,1.80263,1.78076,1.27635,0.00088,0.18056,0.00074,0.00029,3.75808,inf,86.1795,0.0648962,0.00389619,0.00389619
6,20.4353,1.80447,1.72417,1.27208,0.00109,0.20833,0.00113,0.00053,nan,nan,nan,0.0576928,0.00469283,0.00469283
7,23.2608,1.73947,1.70289,1.3029,0.00049,0.11111,0.0011,0.00027,4.21748,inf,41.2028,0.0504879,0.00548792,0.00548792
8,26.139,1.68315,1.54109,1.23896,0.00034,0.05556,0.00021,0.00011,4.21642,inf,11.0943,0.0432812,0.00628117,0.00628117
9,29.0321,1.61805,1.5065,1.19447,0.00023,0.0036,0.00012,5e-05,4.34567,inf,27.3103,0.0360723,0.00707229,0.00707229
10,31.8002,1.72246,1.57609,1.24653,0.00886,0.1259,0.00139,0.00018,4.41581,131.564,23.8305,0.028861,0.00786099,0.00786099
11,34.6873,1.63787,1.54909,1.21645,0.07628,0.19164,0.03443,0.00779,3.37275,21.747,2.33431,0.021647,0.00864698,0.00864698
12,37.329,1.64041,1.47885,1.18973,0.06012,0.12888,0.0176,0.00429,3.49079,32.7774,2.73058,0.01443,0.00942998,0.00942998
13,40.0715,1.56248,1.48084,1.18086,0.04134,0.02613,0.01261,0.00268,3.56145,4.86861,2.53203,0.00991232,0.00991232,0.00991232
14,42.7107,1.58168,1.50618,1.1963,0.07587,0.05263,0.02554,0.00923,3.03677,7.23122,2.06732,0.00989715,0.00989715,0.00989715
15,45.5027,1.57647,1.43016,1.21023,0.02456,0.20616,0.01216,0.0037,3.67039,28.385,2.69059,0.00988079,0.00988079,0.00988079
16,48.511,1.66597,1.41767,1.19868,0.10048,0.21426,0.04777,0.01696,3.72775,38.322,2.80553,0.00986323,0.00986323,0.00986323
17,51.2206,1.58543,1.43262,1.17947,0.0628,0.2274,0.03552,0.01043,3.41719,23.633,2.35331,0.00984449,0.00984449,0.00984449
18,53.8198,1.50077,1.37604,1.14637,0.09357,0.11396,0.06876,0.02282,3.27808,11.9539,2.12863,0.00982456,0.00982456,0.00982456
19,56.4581,1.51636,1.33465,1.13056,0.16465,0.12042,0.10614,0.04585,2.42548,3.48287,1.5,0.00980345,0.00980345,0.00980345
20,58.9675,1.47617,1.29088,1.11541,0.32065,0.23088,0.2236,0.11677,1.93079,2.08156,1.25073,0.00978118,0.00978118,0.00978118
21,61.4877,1.48698,1.32825,1.14915,0.3878,0.27147,0.27486,0.1527,1.80037,2.35709,1.22338,0.00975773,0.00975773,0.00975773
22,63.9915,1.47691,1.25823,1.08826,0.31185,0.12958,0.15091,0.06885,2.03665,2.23466,1.43301,0.00973312,0.00973312,0.00973312
23,66.4287,1.4515,1.33809,1.1322,0.35784,0.14399,0.1751,0.08791,1.91687,2.04079,1.43705,0.00970736,0.00970736,0.00970736
24,68.8723,1.44585,1.23796,1.12401,0.42756,0.6251,0.44113,0.24414,1.63555,2.06324,1.19733,0.00968045,0.00968045,0.00968045
25,71.345,1.4139,1.28663,1.12708,0.63323,0.55574,0.48232,0.27808,1.66555,2.12163,1.19138,0.00965239,0.00965239,0.00965239
26,73.9317,1.44799,1.29153,1.14556,0.48259,0.48218,0.4676,0.28972,1.65879,2.40695,1.18033,0.0096232,0.0096232,0.0096232
27,76.4405,1.47188,1.25628,1.11604,0.54365,0.44324,0.52318,0.32196,1.66582,1.90023,1.16809,0.00959289,0.00959289,0.00959289
28,78.9562,1.42294,1.30335,1.13716,0.52258,0.56159,0.56987,0.35038,1.55745,1.53944,1.09998,0.00956145,0.00956145,0.00956145
29,81.5409,1.43573,1.27731,1.10227,0.60497,0.5228,0.56424,0.35872,1.53443,1.42415,1.10924,0.00952889,0.00952889,0.00952889
30,84.1221,1.4768,1.22627,1.11999,0.72459,0.51352,0.61361,0.33771,1.60305,1.41194,1.10324,0.00949524,0.00949524,0.00949524
31,86.7101,1.43255,1.1963,1.10116,0.62201,0.49392,0.59232,0.37255,1.51532,1.36625,1.06864,0.00946048,0.00946048,0.00946048
32,89.4321,1.3892,1.17344,1.06756,0.61398,0.55836,0.60011,0.3707,1.52861,1.51447,1.09708,0.00942464,0.00942464,0.00942464
33,92.1407,1.43086,1.24143,1.11398,0.54764,0.50077,0.54088,0.3038,1.53777,1.57201,1.0794,0.00938772,0.00938772,0.00938772
34,95.0025,1.40529,1.17251,1.07831,0.55821,0.47326,0.53349,0.29906,1.51931,1.51437,1.06788,0.00934973,0.00934973,0.00934973
35,97.5497,1.40086,1.20095,1.10144,0.47831,0.61664,0.56349,0.31767,1.60297,1.41927,1.08165,0.00931067,0.00931067,0.00931067
36,100.074,1.39317,1.18112,1.08506,0.53176,0.61497,0.57041,0.34958,1.52717,1.46412,1.04273,0.00927057,0.00927057,0.00927057
37,102.514,1.31172,1.11615,1.06229,0.60471,0.53907,0.56364,0.33204,1.63132,1.43157,1.08045,0.00922942,0.00922942,0.00922942
38,104.958,1.36571,1.15992,1.09579,0.58254,0.60129,0.59398,0.36992,1.59468,1.33843,1.10603,0.00918725,0.00918725,0.00918725
39,107.492,1.37421,1.16403,1.08633,0.69001,0.64027,0.64922,0.39163,1.6592,1.4627,1.11399,0.00914405,0.00914405,0.00914405
40,109.966,1.37869,1.13567,1.08827,0.52061,0.60836,0.51481,0.29325,1.84349,1.63051,1.18458,0.00909984,0.00909984,0.00909984
41,112.457,1.33254,1.09764,1.07969,0.46683,0.58879,0.4904,0.28291,2.04807,1.792,1.27582,0.00905463,0.00905463,0.00905463
42,114.971,1.38874,1.17172,1.08872,0.56094,0.57035,0.51349,0.27744,1.92427,1.9955,1.22184,0.00900844,0.00900844,0.00900844
43,117.544,1.38266,1.13567,1.06235,0.54425,0.63709,0.60081,0.37165,1.59673,1.5566,1.10475,0.00896127,0.00896127,0.00896127
44,120.073,1.32298,1.14222,1.05505,0.53943,0.73586,0.58946,0.3475,1.55766,1.33765,1.0932,0.00891313,0.00891313,0.00891313
45,122.664,1.33314,1.11725,1.06061,0.60081,0.63186,0.64,0.40876,1.47165,1.2765,1.05286,0.00886404,0.00886404,0.00886404
46,125.248,1.31837,1.12133,1.02039,0.59425,0.57242,0.5044,0.30644,1.55803,1.699,1.12514,0.00881401,0.00881401,0.00881401
47,128.087,1.30718,1.10745,1.05259,0.60942,0.58841,0.58991,0.36785,1.51757,1.5491,1.07401,0.00876305,0.00876305,0.00876305
48,130.921,1.32687,1.07177,1.05936,0.48549,0.64567,0.58574,0.39521,1.46698,1.29215,1.04596,0.00871117,0.00871117,0.00871117
49,133.496,1.32421,1.06068,1.04387,0.563,0.46803,0.57387,0.37364,1.50238,1.21283,1.07027,0.00865839,0.00865839,0.00865839
50,136.075,1.33377,1.11054,1.09421,0.69238,0.60533,0.6115,0.39715,1.46452,1.10383,1.05015,0.00860473,0.00860473,0.00860473
51,138.538,1.35388,1.09145,1.08357,0.53408,0.64902,0.60115,0.38857,1.51954,1.18889,1.08525,0.00855018,0.00855018,0.00855018
52,141.218,1.39642,1.1206,1.08154,0.71179,0.57123,0.65747,0.36717,1.51401,1.34805,1.09031,0.00849477,0.00849477,0.00849477
53,143.749,1.38471,1.09756,1.06503,0.66701,0.63052,0.67859,0.43107,1.42561,1.20251,1.05829,0.00843851,0.00843851,0.00843851
54,146.249,1.28215,1.0767,1.08163,0.67726,0.66545,0.63297,0.41782,1.41109,1.11437,1.02731,0.00838141,0.00838141,0.00838141
55,148.691,1.33297,1.08868,1.04784,0.5266,0.71479,0.60579,0.38864,1.40829,1.12981,1.01953,0.00832349,0.00832349,0.00832349
56,151.198,1.35163,1.09737,1.06203,0.70872,0.68821,0.67202,0.40599,1.37806,1.06895,1.01727,0.00826477,0.00826477,0.00826477
57,153.683,1.27252,1.03508,1.05466,0.69387,0.72364,0.74767,0.4757,1.42465,1.05916,1.0293,0.00820525,0.00820525,0.00820525
58,156.216,1.31638,1.00972,1.06491,0.67809,0.73677,0.79162,0.54277,1.40875,1.08139,1.01765,0.00814495,0.00814495,0.00814495
59,158.711,1.30075,1.04666,1.03484,0.72439,0.71907,0.79747,0.55084,1.39745,1.10492,1.02189,0.00808389,0.00808389,0.00808389
60,161.236,1.30375,1.02368,1.06085,0.80191,0.66974,0.73785,0.45353,1.57968,1.36268,1.10761,0.00802208,0.00802208,0.00802208
61,163.947,1.30919,1.0334,1.05715,0.66633,0.644,0.64932,0.39371,1.50193,1.29072,1.07827,0.00795954,0.00795954,0.00795954
62,166.463,1.31645,1.06216,1.04696,0.6997,0.57457,0.69728,0.4102,1.41172,1.1131,1.02844,0.00789628,0.00789628,0.00789628
63,169.075,1.30684,1.02113,1.02495,0.85748,0.51669,0.69179,0.44231,1.41154,1.1055,1.03606,0.00783231,0.00783231,0.00783231
64,171.606,1.2545,1.0281,1.02889,0.73672,0.56848,0.67589,0.4319,1.43222,1.14503,1.04653,0.00776766,0.00776766,0.00776766
65,174.086,1.27618,1.04923,1.02861,0.73515,0.65707,0.73893,0.49981,1.41426,1.07361,1.03102,0.00770234,0.00770234,0.00770234
66,176.508,1.30096,1.07083,1.06749,0.78508,0.66244,0.75399,0.51822,1.39047,1.05461,1.01119,0.00763637,0.00763637,0.00763637
67,179,1.26107,1.02772,1.02747,0.69944,0.62056,0.71767,0.45792,1.39402,1.08475,1.02212,0.00756976,0.00756976,0.00756976
68,181.501,1.2765,1.01453,1.03246,0.46599,0.68529,0.52559,0.34469,1.39156,1.31576,1.01509,0.00750252,0.00750252,0.00750252
69,183.993,1.29636,1.04407,1.03562,0.62885,0.67032,0.6635,0.44416,1.38526,1.15166,1.01439,0.00743468,0.00743468,0.00743468
70,186.467,1.21418,0.97911,1.03462,0.65863,0.71852,0.67168,0.43625,1.38543,1.06343,1.01537,0.00736625,0.00736625,0.00736625
71,188.934,1.25536,1.02134,1.01254,0.70206,0.62334,0.6722,0.44839,1.40794,1.04623,1.01634,0.00729725,0.00729725,0.00729725
72,191.423,1.2598,1.0111,1.04708,0.72727,0.54329,0.65247,0.42569,1.40772,1.09447,1.01718,0.0072277,0.0072277,0.0072277
73,193.95,1.2404,0.98143,1.01672,0.56035,0.69214,0.69003,0.41788,1.47064,1.11102,1.05986,0.00715761,0.00715761,0.00715761
74,196.526,1.25137,0.97907,1.04263,0.74312,0.56094,0.64085,0.40473,1.42479,1.13207,1.04883,0.007087,0.007087,0.007087
75,199.048,1.25728,0.9551,1.03205,0.70556,0.59893,0.65798,0.41159,1.45137,1.22049,1.06333,0.00701588,0.00701588,0.00701588
76,201.613,1.21436,1.01131,1.03189,0.78635,0.63206,0.70327,0.4784,1.45442,1.12674,1.03438,0.00694428,0.00694428,0.00694428
77,204.177,1.23203,0.98887,1.02829,0.7752,0.61096,0.73881,0.48441,1.46302,1.06868,1.04843,0.00687222,0.00687222,0.00687222
78,206.718,1.21135,0.95501,1.00698,0.73858,0.70736,0.7773,0.5194,1.40491,1.05514,1.02029,0.0067997,0.0067997,0.0067997
79,209.26,1.23565,0.97808,1.02136,0.54333,0.77678,0.69951,0.46355,1.4028,1.03511,1.02377,0.00672675,0.00672675,0.00672675
80,211.761,1.20492,0.93463,1.01301,0.64059,0.61266,0.66301,0.42839,1.44546,1.06168,1.04253,0.00665339,0.00665339,0.00665339
81,214.319,1.2455,0.94374,1.03432,0.66398,0.78311,0.7436,0.48845,1.43861,1.04975,1.03897,0.00657963,0.00657963,0.00657963
82,216.856,1.22039,0.9492,1.0554,0.69481,0.75478,0.76421,0.52673,1.39609,1.06518,1.03128,0.0065055,0.0065055,0.0065055
83,219.374,1.2031,0.90185,0.9945,0.77618,0.68322,0.77965,0.53778,1.38984,1.07452,1.012,0.00643101,0.00643101,0.00643101
84,221.881,1.19498,0.93538,1.01599,0.57146,0.69465,0.68652,0.47546,1.38628,1.13776,1.01525,0.00635617,0.00635617,0.00635617
85,224.408,1.20231,0.92537,1.01755,0.66508,0.75685,0.74836,0.52196,1.35909,1.02016,1.00183,0.00628101,0.00628101,0.00628101
86,227.003,1.20522,0.9318,1.0303,0.69003,0.74885,0.77361,0.49234,1.39127,1.02468,1.02309,0.00620555,0.00620555,0.00620555
87,229.568,1.2346,0.94536,1.02648,0.7974,0.57783,0.76822,0.46695,1.39422,1.02111,1.02447,0.00612981,0.00612981,0.00612981
88,232.125,1.20153,0.90872,1.01958,0.6417,0.75838,0.7206,0.45804,1.42976,1.04093,1.02607,0.0060538,0.0060538,0.0060538
89,234.735,1.23144,0.92535,1.00648,0.73294,0.70666,0.7274,0.50763,1.34583,1.03971,1.00097,0.00597754,0.00597754,0.00597754
90,237.264,1.20001,0.922,1.04299,0.74756,0.69829,0.71933,0.44747,1.40484,1.20696,1.02996,0.00590105,0.00590105,0.00590105
91,239.743,1.20846,0.93764,1.01888,0.79138,0.67701,0.76913,0.49018,1.42059,1.08266,1.03647,0.00582435,0.00582435,0.00582435
92,242.347,1.22389,0.89967,1.00773,0.70733,0.71812,0.77633,0.52945,1.33251,0.98906,0.998,0.00574746,0.00574746,0.00574746
93,244.952,1.14885,0.91979,1.00243,0.67301,0.83323,0.77717,0.49729,1.4221,1.02472,1.02303,0.0056704,0.0056704,0.0056704
94,247.496,1.17019,0.92139,1.0071,0.75534,0.77633,0.80982,0.54849,1.40783,1.10886,1.0197,0.00559318,0.00559318,0.00559318
95,250.118,1.20428,0.95944,1.02276,0.68666,0.81344,0.79323,0.53353,1.3396,1.05478,1.00387,0.00551584,0.00551584,0.00551584
96,252.74,1.12899,0.85752,0.98853,0.76283,0.74058,0.79752,0.54324,1.31526,1.02923,0.99219,0.00543837,0.00543837,0.00543837
97,255.384,1.17026,0.91228,1.00838,0.74906,0.69358,0.76245,0.51477,1.31568,0.97752,0.9999,0.00536081,0.00536081,0.00536081
98,258.027,1.17942,0.89362,1.0011,0.66104,0.73524,0.73157,0.50713,1.32584,1.0273,0.99785,0.00528318,0.00528318,0.00528318
99,260.593,1.19472,0.9004,1.0065,0.69416,0.72232,0.73195,0.49793,1.3451,1.03715,1.00022,0.00520548,0.00520548,0.00520548
100,263.208,1.1631,0.90982,1.01319,0.691,0.64348,0.68643,0.44168,1.4034,1.10653,1.01792,0.00512775,0.00512775,0.00512775
101,265.87,1.15708,0.86264,1.00666,0.66469,0.66436,0.69534,0.44564,1.40945,1.08033,1.02681,0.00505,0.00505,0.00505
102,268.47,1.1627,0.85213,0.98962,0.68588,0.60226,0.67653,0.45026,1.39123,1.0813,1.01013,0.00497225,0.00497225,0.00497225
103,271.053,1.17908,0.86788,1.00645,0.54865,0.77758,0.69153,0.46671,1.36163,1.0573,1.00018,0.00489452,0.00489452,0.00489452
104,273.796,1.17593,0.85668,0.9944,0.64701,0.79532,0.74843,0.5024,1.35697,0.98848,0.99728,0.00481682,0.00481682,0.00481682
105,276.408,1.14922,0.88616,1.00752,0.82994,0.75746,0.82327,0.55796,1.34971,0.9262,1.00194,0.00473919,0.00473919,0.00473919
106,279.028,1.16775,0.86737,0.99477,0.84506,0.75028,0.819,0.54768,1.36996,0.91498,1.01188,0.00466163,0.00466163,0.00466163
107,281.675,1.14668,0.86454,1.01162,0.76246,0.67066,0.73597,0.45266,1.36047,0.96959,1.00663,0.00458416,0.00458416,0.00458416
108,284.259,1.17217,0.86365,1.00219,0.68541,0.72344,0.77408,0.48148,1.36452,1.01989,1.00262,0.00450682,0.00450682,0.00450682
109,286.937,1.09087,0.8282,0.99642,0.75747,0.67408,0.77324,0.52324,1.34806,0.98248,0.99364,0.0044296,0.0044296,0.0044296
110,289.518,1.11948,0.83271,0.96828,0.68819,0.71764,0.78363,0.56111,1.29473,0.98111,0.98129,0.00435254,0.00435254,0.00435254
111,292.113,1.14562,0.84785,1.00478,0.81426,0.70059,0.82138,0.59783,1.32409,1.00526,0.98253,0.00427565,0.00427565,0.00427565
112,294.71,1.13488,0.88484,0.99998,0.8603,0.6731,0.83221,0.61904,1.32122,1.00687,0.98021,0.00419895,0.00419895,0.00419895
113,297.31,1.1849,0.91381,1.01781,0.7899,0.71311,0.82067,0.60276,1.31192,1.00514,0.98298,0.00412246,0.00412246,0.00412246
114,299.814,1.14641,0.85424,1.01818,0.80538,0.71567,0.82152,0.58377,1.33067,0.95713,0.99424,0.0040462,0.0040462,0.0040462
115,302.299,1.13102,0.84633,1.00804,0.79024,0.70091,0.79077,0.55531,1.3689,1.0449,1.00795,0.00397019,0.00397019,0.00397019
116,304.802,1.11643,0.84134,0.97429,0.75839,0.71064,0.78092,0.56132,1.36458,1.07744,1.00155,0.00389445,0.00389445,0.00389445
117,307.399,1.12816,0.85879,0.98877,0.71616,0.74757,0.80377,0.58952,1.31394,0.97291,0.99567,0.00381899,0.00381899,0.00381899
118,309.931,1.13158,0.82526,0.9762,0.7581,0.74111,0.80164,0.57088,1.3254,0.96552,0.99597,0.00374383,0.00374383,0.00374383
119,312.548,1.15468,0.83241,0.99427,0.68593,0.74359,0.79967,0.54055,1.34588,0.99763,0.99747,0.00366899,0.00366899,0.00366899
120,315.286,1.16037,0.87876,0.98936,0.78815,0.75377,0.81787,0.55288,1.33594,0.98903,0.98918,0.0035945,0.0035945,0.0035945
121,317.823,1.1117,0.82795,0.97583,0.8033,0.75701,0.84843,0.59839,1.28832,0.91931,0.98084,0.00352037,0.00352037,0.00352037
122,320.44,1.11343,0.83973,0.98397,0.83422,0.79147,0.85854,0.61719,1.28655,0.90532,0.98267,0.00344661,0.00344661,0.00344661
123,323.24,1.11852,0.82554,0.97036,0.85073,0.73528,0.86306,0.61104,1.31017,0.93134,0.98335,0.00337325,0.00337325,0.00337325
124,325.81,1.07327,0.80356,0.97558,0.74319,0.81689,0.85019,0.60889,1.32906,0.92006,0.99578,0.0033003,0.0033003,0.0033003
125,328.371,1.06962,0.78019,0.97105,0.76819,0.7991,0.83802,0.59076,1.32969,0.9248,0.99578,0.00322778,0.00322778,0.00322778
126,330.835,1.06842,0.83467,0.98538,0.72702,0.73281,0.80419,0.55136,1.31832,0.94889,0.98946,0.00315572,0.00315572,0.00315572
127,333.363,1.08866,0.79413,0.98031,0.71586,0.78191,0.82514,0.53855,1.32414,0.95861,0.98883,0.00308412,0.00308412,0.00308412
